0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01
0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01
0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01
0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01
0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01,0.96, 0.01, 0.01, 0.01, 0.01
0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01
0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01
0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01
0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01
0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01,0.01, 0.96, 0.01, 0.01, 0.01
0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01
0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01
0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01
0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01
0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01,0.01, 0.01, 0.96, 0.01, 0.01
0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01
0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01
0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01
0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01
0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01,0.01, 0.01, 0.01, 0.96, 0.01
0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96
0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96
0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96
0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96
0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96,0.01, 0.01, 0.01, 0.01, 0.96
